rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
184,justmeandopensource,4,0.01064,11119,29.58125,37588
185,keshavkaul,4,0.01064,11123,29.59189,37588
186,lchunleo,4,0.01064,11127,29.60253,37588
187,lexdevelop,4,0.01064,11131,29.61317,37588
188,lgromb,4,0.01064,11135,29.62382,37588
189,llndqvst,4,0.01064,11139,29.63446,37588
190,mwoodpatrick,4,0.01064,11143,29.64510,37588
191,mxrss2,4,0.01064,11147,29.65574,37588
192,neopointer,4,0.01064,11151,29.66638,37588
193,nwneisen,4,0.01064,11155,29.67702,37588
194,panilov7,4,0.01064,11159,29.68767,37588
195,pdf,4,0.01064,11163,29.69831,37588
196,pepsi1k,4,0.01064,11167,29.70895,37588
197,PrashantR30,4,0.01064,11171,29.71959,37588
198,rockaut,4,0.01064,11175,29.73023,37588
199,smarrk,4,0.01064,11179,29.74087,37588
200,tgy,4,0.01064,11183,29.75152,37588
201,ThomasLohmann,4,0.01064,11187,29.76216,37588
202,tipruzs,4,0.01064,11191,29.77280,37588
203,tperelle,4,0.01064,11195,29.78344,37588
204,tppolkow,4,0.01064,11199,29.79408,37588
205,vmarkovtsev,4,0.01064,11203,29.80472,37588
206,ymarynych,4,0.01064,11207,29.81537,37588
207,4x0v7,3,0.00798,11210,29.82335,37588
208,adityati,3,0.00798,11213,29.83133,37588
209,aduzsardi,3,0.00798,11216,29.83931,37588
210,aerfio,3,0.00798,11219,29.84729,37588
211,andrelaszlo,3,0.00798,11222,29.85527,37588
212,ansarhun,3,0.00798,11225,29.86325,37588
213,arankaren,3,0.00798,11228,29.87124,37588
214,arxeiss,3,0.00798,11231,29.87922,37588
215,averagenative,3,0.00798,11234,29.88720,37588
216,avilesj,3,0.00798,11237,29.89518,37588
217,BahramRadan,3,0.00798,11240,29.90316,37588
218,banjoh,3,0.00798,11243,29.91114,37588
219,binooetomo,3,0.00798,11246,29.91912,37588
220,blueray453,3,0.00798,11249,29.92710,37588
221,Brightside56,3,0.00798,11252,29.93509,37588
222,cloudcodger,3,0.00798,11255,29.94307,37588
223,dasrecht,3,0.00798,11258,29.95105,37588
224,dm17,3,0.00798,11261,29.95903,37588
225,dmlond,3,0.00798,11264,29.96701,37588
226,dudo,3,0.00798,11267,29.97499,37588
227,fabiorleal,3,0.00798,11270,29.98297,37588
228,fanningert,3,0.00798,11273,29.99095,37588
229,ferama,3,0.00798,11276,29.99894,37588
230,fkaiserbio,3,0.00798,11279,30.00692,37588
231,gnoejuan,3,0.00798,11282,30.01490,37588
232,grossvater,3,0.00798,11285,30.02288,37588
233,guzmanf,3,0.00798,11288,30.03086,37588
234,IngwiePhoenix,3,0.00798,11291,30.03884,37588
235,Jalalx,3,0.00798,11294,30.04682,37588
236,Jip-Hop,3,0.00798,11297,30.05480,37588
237,Kali-lightsaber,3,0.00798,11300,30.06279,37588
238,kchsrinadh,3,0.00798,11303,30.07077,37588
239,kengz,3,0.00798,11306,30.07875,37588
240,krubenrc,3,0.00798,11309,30.08673,37588
241,mega-alex,3,0.00798,11312,30.09471,37588
242,Mic92,3,0.00798,11315,30.10269,37588
243,monknavlegrey,3,0.00798,11318,30.11067,37588
244,morlay,3,0.00798,11321,30.11865,37588
245,movd,3,0.00798,11324,30.12664,37588
246,mylesw42,3,0.00798,11327,30.13462,37588
247,nerd-ajurquhart,3,0.00798,11330,30.14260,37588
248,NourEddineX,3,0.00798,11333,30.15058,37588
249,nxy7,3,0.00798,11336,30.15856,37588
250,ocraviotto,3,0.00798,11339,30.16654,37588
251,PetterTables,3,0.00798,11342,30.17452,37588
252,prabirshrestha,3,0.00798,11345,30.18251,37588
253,prannonpendragas,3,0.00798,11348,30.19049,37588
254,pricec,3,0.00798,11351,30.19847,37588
255,pvdputte,3,0.00798,11354,30.20645,37588
256,qrtt1,3,0.00798,11357,30.21443,37588
257,ramkicse,3,0.00798,11360,30.22241,37588
258,rlex,3,0.00798,11363,30.23039,37588
259,robbymilo,3,0.00798,11366,30.23837,37588
260,rowhit,3,0.00798,11369,30.24636,37588
261,saracen,3,0.00798,11372,30.25434,37588
262,sebthom,3,0.00798,11375,30.26232,37588
263,sjz,3,0.00798,11378,30.27030,37588
264,SnGmng,3,0.00798,11381,30.27828,37588
265,snnsnn,3,0.00798,11384,30.28626,37588
266,sora11023539,3,0.00798,11387,30.29424,37588
267,starComingup,3,0.00798,11390,30.30222,37588
268,Unlabled,3,0.00798,11393,30.31021,37588
269,usmcamp0811,3,0.00798,11396,30.31819,37588
270,VincenzoFerme,3,0.00798,11399,30.32617,37588
271,WilliamMiceli,3,0.00798,11402,30.33415,37588
272,wooseopkim,3,0.00798,11405,30.34213,37588
273,ypnos,3,0.00798,11408,30.35011,37588
274,zig,3,0.00798,11411,30.35809,37588
275,zulhfreelancer,3,0.00798,11414,30.36607,37588
276,alexanderxc,2,0.00532,11416,30.37140,37588
277,aloisiobilck,2,0.00532,11418,30.37672,37588
278,amaczuga,2,0.00532,11420,30.38204,37588
279,amaol-vestas,2,0.00532,11422,30.38736,37588
280,andycandy-de,2,0.00532,11424,30.39268,37588
281,ark-xs,2,0.00532,11426,30.39800,37588
282,aronwolf90,2,0.00532,11428,30.40332,37588
283,bdelwood,2,0.00532,11430,30.40864,37588
284,BinaryDevotee,2,0.00532,11432,30.41396,37588
285,bioinfo129,2,0.00532,11434,30.41928,37588
286,bradleyfrank,2,0.00532,11436,30.42460,37588
287,brunoarruda,2,0.00532,11438,30.42992,37588
288,charlie-haley,2,0.00532,11440,30.43525,37588
289,ching-kuo,2,0.00532,11442,30.44057,37588
290,Chris-Barton,2,0.00532,11444,30.44589,37588
291,ChrisJLittle,2,0.00532,11446,30.45121,37588
292,ckoliber,2,0.00532,11448,30.45653,37588
293,clcc2019,2,0.00532,11450,30.46185,37588
294,cl-lab-k,2,0.00532,11452,30.46717,37588
295,cornel-masson,2,0.00532,11454,30.47249,37588
296,coutug,2,0.00532,11456,30.47781,37588
297,coyzeng,2,0.00532,11458,30.48313,37588
298,cPu1,2,0.00532,11460,30.48845,37588
299,cranzy,2,0.00532,11462,30.49377,37588
300,cristichiru,2,0.00532,11464,30.49910,37588
301,darktempla,2,0.00532,11466,30.50442,37588
302,debackerl,2,0.00532,11468,30.50974,37588
303,devsjc,2,0.00532,11470,30.51506,37588
304,djds,2,0.00532,11472,30.52038,37588
305,edgan,2,0.00532,11474,30.52570,37588
306,emilianocarranza,2,0.00532,11476,30.53102,37588
307,emulated24,2,0.00532,11478,30.53634,37588
308,fferrann,2,0.00532,11480,30.54166,37588
309,floreseken,2,0.00532,11482,30.54698,37588
310,gpcmol,2,0.00532,11484,30.55230,37588
311,hercherf,2,0.00532,11486,30.55762,37588
312,hnrbs,2,0.00532,11488,30.56295,37588
313,id18522096554,2,0.00532,11490,30.56827,37588
314,iusetabs,2,0.00532,11492,30.57359,37588
315,jamg44,2,0.00532,11494,30.57891,37588
316,jasonriedy,2,0.00532,11496,30.58423,37588
317,JBaptisme33,2,0.00532,11498,30.58955,37588
318,jberryman,2,0.00532,11500,30.59487,37588
319,josephpage,2,0.00532,11502,30.60019,37588
320,jr200,2,0.00532,11504,30.60551,37588
321,juergenz,2,0.00532,11506,30.61083,37588
322,kamonspecial,2,0.00532,11508,30.61615,37588
323,kcao3,2,0.00532,11510,30.62147,37588
324,kgadams,2,0.00532,11512,30.62680,37588
325,kimattree,2,0.00532,11514,30.63212,37588
326,kursataktas,2,0.00532,11516,30.63744,37588
327,lpiot,2,0.00532,11518,30.64276,37588
328,lucacalcaterra,2,0.00532,11520,30.64808,37588
329,lucsoft,2,0.00532,11522,30.65340,37588
330,maeteem,2,0.00532,11524,30.65872,37588
331,marcelomendes,2,0.00532,11526,30.66404,37588
332,MarsMike,2,0.00532,11528,30.66936,37588
333,MattiaDellOca,2,0.00532,11530,30.67468,37588
334,mchaker,2,0.00532,11532,30.68000,37588
335,melck,2,0.00532,11534,30.68533,37588
336,Meroje,2,0.00532,11536,30.69065,37588
337,MicleMaslow,2,0.00532,11538,30.69597,37588
338,mnwefwef,2,0.00532,11540,30.70129,37588
339,moshiurH,2,0.00532,11542,30.70661,37588
340,mrnim94,2,0.00532,11544,30.71193,37588
341,mtarsel,2,0.00532,11546,30.71725,37588
342,mtausig,2,0.00532,11548,30.72257,37588
343,MuhtasimTanmoy,2,0.00532,11550,30.72789,37588
344,ollie-zhang,2,0.00532,11552,30.73321,37588
345,OmegaSquad82,2,0.00532,11554,30.73853,37588
346,omus,2,0.00532,11556,30.74385,37588
347,Oogy,2,0.00532,11558,30.74918,37588
348,pedro-n-rocha,2,0.00532,11560,30.75450,37588
349,r12f,2,0.00532,11562,30.75982,37588
350,Renegade-Master,2,0.00532,11564,30.76514,37588
351,Richard-Barrett,2,0.00532,11566,30.77046,37588
352,rjb3977,2,0.00532,11568,30.77578,37588
353,RobertoBochet,2,0.00532,11570,30.78110,37588
354,Rodce,2,0.00532,11572,30.78642,37588
355,rojinebrahimi,2,0.00532,11574,30.79174,37588
356,roquie,2,0.00532,11576,30.79706,37588
357,rwos,2,0.00532,11578,30.80238,37588
358,samhamilton,2,0.00532,11580,30.80770,37588
359,shipcake,2,0.00532,11582,30.81303,37588
360,shubhamdang,2,0.00532,11584,30.81835,37588
361,sudas-px,2,0.00532,11586,30.82367,37588
362,sukkola,2,0.00532,11588,30.82899,37588
363,synoniem,2,0.00532,11590,30.83431,37588
364,tecbeast42,2,0.00532,11592,30.83963,37588
365,thatnerdjosh,2,0.00532,11594,30.84495,37588
366,thunko,2,0.00532,11596,30.85027,37588
367,Tokynet,2,0.00532,11598,30.85559,37588
368,tu-maurice,2,0.00532,11600,30.86091,37588
369,valdemarjr,2,0.00532,11602,30.86623,37588
370,viktormohl,2,0.00532,11604,30.87155,37588
371,VR-Architect,2,0.00532,11606,30.87688,37588
372,weakpixel,2,0.00532,11608,30.88220,37588
373,Weaverzhu,2,0.00532,11610,30.88752,37588
374,zeronumbers,2,0.00532,11612,30.89284,37588
375,zfben,2,0.00532,11614,30.89816,37588
376,0xFunKy,1,0.00266,11615,30.90082,37588
377,3293172751,1,0.00266,11616,30.90348,37588
378,85117921,1,0.00266,11617,30.90614,37588
379,999shevshik,1,0.00266,11618,30.90880,37588
380,aamagzoub,1,0.00266,11619,30.91146,37588
381,abarcajoel,1,0.00266,11620,30.91412,37588
382,AceAttorney,1,0.00266,11621,30.91678,37588
383,adnsio,1,0.00266,11622,30.91944,37588
384,adparts,1,0.00266,11623,30.92210,37588
385,air3ijai,1,0.00266,11624,30.92476,37588
386,akosiaris,1,0.00266,11625,30.92742,37588
387,Aldans,1,0.00266,11626,30.93008,37588
388,alemairebe,1,0.00266,11627,30.93274,37588
389,AlexanderRohde,1,0.00266,11628,30.93540,37588
390,ALutz273,1,0.00266,11629,30.93807,37588
391,Annuore,1,0.00266,11630,30.94073,37588
392,anton-schleenvoigt,1,0.00266,11631,30.94339,37588
393,Arno500,1,0.00266,11632,30.94605,37588
394,atsai1220,1,0.00266,11633,30.94871,37588
395,Auditore8,1,0.00266,11634,30.95137,37588
396,beatcracker,1,0.00266,11635,30.95403,37588
397,bertogravscale,1,0.00266,11636,30.95669,37588
398,bobcallaway,1,0.00266,11637,30.95935,37588
399,borgez,1,0.00266,11638,30.96201,37588
400,bugthing,1,0.00266,11639,30.96467,37588
401,Butzlabben,1,0.00266,11640,30.96733,37588
402,bwenrich,1,0.00266,11641,30.96999,37588
403,cadrians,1,0.00266,11642,30.97265,37588
404,cbodonnell,1,0.00266,11643,30.97531,37588
405,celcion,1,0.00266,11644,30.97797,37588
406,cherusk,1,0.00266,11645,30.98063,37588
407,chinglinwen,1,0.00266,11646,30.98329,37588
408,chrisjsimpson,1,0.00266,11647,30.98595,37588
409,coolamiy,1,0.00266,11648,30.98861,37588
410,d3adb5,1,0.00266,11649,30.99127,37588
411,dab,1,0.00266,11650,30.99393,37588
412,danielefiungo,1,0.00266,11651,30.99659,37588
413,danielloader,1,0.00266,11652,30.99926,37588
414,daniel-naegele,1,0.00266,11653,31.00192,37588
415,danielr1996,1,0.00266,11654,31.00458,37588
416,denefoster,1,0.00266,11655,31.00724,37588
417,dhaanpaa-lab0,1,0.00266,11656,31.00990,37588
418,d-higuchi,1,0.00266,11657,31.01256,37588
419,Direct-Dev-Ru,1,0.00266,11658,31.01522,37588
420,Djudicael,1,0.00266,11659,31.01788,37588
421,dongminglei,1,0.00266,11660,31.02054,37588
422,draeath,1,0.00266,11661,31.02320,37588
423,ehcpdeveloper,1,0.00266,11662,31.02586,37588
424,Eli-Goldberg,1,0.00266,11663,31.02852,37588
425,EPecherkin,1,0.00266,11664,31.03118,37588
426,ericgregory,1,0.00266,11665,31.03384,37588
427,ericonr,1,0.00266,11666,31.03650,37588
428,erikmartino,1,0.00266,11667,31.03916,37588
429,Estabrook1988,1,0.00266,11668,31.04182,37588
430,fabien-sanglier-saggs,1,0.00266,11669,31.04448,37588
431,fabltd,1,0.00266,11670,31.04714,37588
432,fancl20,1,0.00266,11671,31.04980,37588
433,foexle,1,0.00266,11672,31.05246,37588
434,FollieHiyuki,1,0.00266,11673,31.05512,37588
435,ftong2020,1,0.00266,11674,31.05778,37588
436,furqanbaqai,1,0.00266,11675,31.06044,37588
437,gcvalderrama,1,0.00266,11676,31.06311,37588
438,ghartz,1,0.00266,11677,31.06577,37588
439,GreyXor,1,0.00266,11678,31.06843,37588
440,grigorov,1,0.00266,11679,31.07109,37588
441,h3b4r1,1,0.00266,11680,31.07375,37588
442,h98aaron,1,0.00266,11681,31.07641,37588
443,hanny-ph,1,0.00266,11682,31.07907,37588
444,hashwing,1,0.00266,11683,31.08173,37588
445,hemenkapadia,1,0.00266,11684,31.08439,37588
446,huskycgn,1,0.00266,11685,31.08705,37588
447,hztsm,1,0.00266,11686,31.08971,37588
448,IceWreck,1,0.00266,11687,31.09237,37588
449,idc77,1,0.00266,11688,31.09503,37588
450,imuxin,1,0.00266,11689,31.09769,37588
451,irotsoma,1,0.00266,11690,31.10035,37588
452,isofinly,1,0.00266,11691,31.10301,37588
453,j1m-ryan,1,0.00266,11692,31.10567,37588
454,jakubhajek,1,0.00266,11693,31.10833,37588
455,januxnet,1,0.00266,11694,31.11099,37588
456,jbergler,1,0.00266,11695,31.11365,37588
457,jekader,1,0.00266,11696,31.11631,37588
458,jjainschigg,1,0.00266,11697,31.11897,37588
459,Johnathanr2233,1,0.00266,11698,31.12163,37588
460,kardianos,1,0.00266,11699,31.12429,37588
461,karlivory,1,0.00266,11700,31.12696,37588
462,khumps,1,0.00266,11701,31.12962,37588
463,kmaehashi,1,0.00266,11702,31.13228,37588
464,lapisanlangit,1,0.00266,11703,31.13494,37588
465,larspl,1,0.00266,11704,31.13760,37588
466,leandropineda,1,0.00266,11705,31.14026,37588
467,lejeczek,1,0.00266,11706,31.14292,37588
468,log1cb0mb,1,0.00266,11707,31.14558,37588
469,machado2,1,0.00266,11708,31.14824,37588
470,Malaccoda,1,0.00266,11709,31.15090,37588
471,malarinv,1,0.00266,11710,31.15356,37588
472,marma,1,0.00266,11711,31.15622,37588
473,martinkou,1,0.00266,11712,31.15888,37588
474,Matthew-Beckett,1,0.00266,11713,31.16154,37588
475,max107,1,0.00266,11714,31.16420,37588
476,mbehm,1,0.00266,11715,31.16686,37588
477,mhasrup,1,0.00266,11716,31.16952,37588
478,mktgbnk,1,0.00266,11717,31.17218,37588
479,mohammadmoazum,1,0.00266,11718,31.17484,37588
480,mohmb66,1,0.00266,11719,31.17750,37588
481,Moroder95,1,0.00266,11720,31.18016,37588
482,mostrovoi,1,0.00266,11721,31.18282,37588
483,mrfy,1,0.00266,11722,31.18548,37588
484,mrik974,1,0.00266,11723,31.18815,37588
485,mtds,1,0.00266,11724,31.19081,37588
486,mweissdigchg,1,0.00266,11725,31.19347,37588
487,Mwhite84,1,0.00266,11726,31.19613,37588
488,nickb937,1,0.00266,11727,31.19879,37588
489,niemannd,1,0.00266,11728,31.20145,37588
490,NikTJ777,1,0.00266,11729,31.20411,37588
491,nimbius,1,0.00266,11730,31.20677,37588
492,noiseoverip,1,0.00266,11731,31.20943,37588
493,NovaJuan,1,0.00266,11732,31.21209,37588
494,ns-sjli,1,0.00266,11733,31.21475,37588
495,olivierHa,1,0.00266,11734,31.21741,37588
496,omegarus,1,0.00266,11735,31.22007,37588
497,ondrej-m,1,0.00266,11736,31.22273,37588
498,orange888,1,0.00266,11737,31.22539,37588
499,osbre,1,0.00266,11738,31.22805,37588
500,oxAnneoe041117,1,0.00266,11739,31.23071,37588
501,p5ntangle,1,0.00266,11740,31.23337,37588
502,paulcollinsiii,1,0.00266,11741,31.23603,37588
503,pqarmitage,1,0.00266,11742,31.23869,37588
504,prgres,1,0.00266,11743,31.24135,37588
505,prokher,1,0.00266,11744,31.24401,37588
506,quadespresso,1,0.00266,11745,31.24667,37588
507,redzioch,1,0.00266,11746,31.24933,37588
508,rgarcia,1,0.00266,11747,31.25200,37588
509,rnalrd,1,0.00266,11748,31.25466,37588
510,rohdealx,1,0.00266,11749,31.25732,37588
511,rubiagatra,1,0.00266,11750,31.25998,37588
512,ruizmarlon,1,0.00266,11751,31.26264,37588
513,ry4nz,1,0.00266,11752,31.26530,37588
514,sedlund,1,0.00266,11753,31.26796,37588
515,Sensei-CHO,1,0.00266,11754,31.27062,37588
516,sgalsaleh,1,0.00266,11755,31.27328,37588
517,sh7dm,1,0.00266,11756,31.27594,37588
518,Silvest89,1,0.00266,11757,31.27860,37588
519,sincorchetes,1,0.00266,11758,31.28126,37588
520,sircharta,1,0.00266,11759,31.28392,37588
521,sirtux,1,0.00266,11760,31.28658,37588
522,Sirze01,1,0.00266,11761,31.28924,37588
523,sitamoni,1,0.00266,11762,31.29190,37588
524,SnJForever,1,0.00266,11763,31.29456,37588
525,soljarka,1,0.00266,11764,31.29722,37588
526,sombriks,1,0.00266,11765,31.29988,37588
527,SpaceBoiLunkey,1,0.00266,11766,31.30254,37588
528,sstent,1,0.00266,11767,31.30520,37588
529,staylorx,1,0.00266,11768,31.30786,37588
