rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
40,gaufung,13,0.09223,13277,94.19652,14095
41,jacksonwuu,13,0.09223,13290,94.28875,14095
42,llooper-dev,13,0.09223,13303,94.38099,14095
43,HessTina-YuI,12,0.08514,13315,94.46612,14095
44,kevwan,12,0.08514,13327,94.55126,14095
45,zhangjunjie6b,12,0.08514,13339,94.63640,14095
46,nevill,11,0.07804,13350,94.71444,14095
47,studyhuang1996,11,0.07804,13361,94.79248,14095
48,triumph,11,0.07804,13372,94.87052,14095
49,zhongdonglin,10,0.07095,13382,94.94147,14095
50,zhzy0077,10,0.07095,13392,95.01242,14095
51,caoshengdong,9,0.06385,13401,95.07627,14095
52,DpoBoceka,9,0.06385,13410,95.14012,14095
53,killua525,9,0.06385,13419,95.20397,14095
54,xiekeyi98,9,0.06385,13428,95.26783,14095
55,asasas234,8,0.05676,13436,95.32458,14095
56,danfu3000,8,0.05676,13444,95.38134,14095
57,diannaowa,8,0.05676,13452,95.43810,14095
58,feeops,8,0.05676,13460,95.49486,14095
59,lanxenet,8,0.05676,13468,95.55161,14095
60,wj-stack,8,0.05676,13476,95.60837,14095
61,xiaoxuanzi,8,0.05676,13484,95.66513,14095
62,13526557907,7,0.04966,13491,95.71479,14095
63,Dong-Chan,7,0.04966,13498,95.76446,14095
64,douglarek,7,0.04966,13505,95.81412,14095
65,gelleson,7,0.04966,13512,95.86378,14095
66,J1031,7,0.04966,13519,95.91344,14095
67,jiacheo,7,0.04966,13526,95.96311,14095
68,longdeqidao,7,0.04966,13533,96.01277,14095
69,thewangzl,7,0.04966,13540,96.06243,14095
70,4bo,6,0.04257,13546,96.10500,14095
71,coderabbit214,6,0.04257,13552,96.14757,14095
72,M69W,6,0.04257,13558,96.19014,14095
73,pengjiejason,6,0.04257,13564,96.23271,14095
74,xiaomiwujiecao,6,0.04257,13570,96.27527,14095
75,CoderFengZi,5,0.03547,13575,96.31075,14095
76,DannyBen,5,0.03547,13580,96.34622,14095
77,hexinzhe,5,0.03547,13585,96.38170,14095
78,jenggo,5,0.03547,13590,96.41717,14095
79,johnnynanjiang,5,0.03547,13595,96.45264,14095
80,Liubey,5,0.03547,13600,96.48812,14095
81,LiuZhiyan,5,0.03547,13605,96.52359,14095
82,MarkShen1992,5,0.03547,13610,96.55906,14095
83,tigerlee,5,0.03547,13615,96.59454,14095
84,Zikinn,5,0.03547,13620,96.63001,14095
85,czyt,4,0.02838,13624,96.65839,14095
86,diguage,4,0.02838,13628,96.68677,14095
87,haoqixu,4,0.02838,13632,96.71515,14095
88,JackLeeHal,4,0.02838,13636,96.74353,14095
89,korjavin,4,0.02838,13640,96.77190,14095
90,MicahParks,4,0.02838,13644,96.80028,14095
91,MuChenMuXuan,4,0.02838,13648,96.82866,14095
92,mydoors88,4,0.02838,13652,96.85704,14095
93,onyas,4,0.02838,13656,96.88542,14095
94,Owenxh,4,0.02838,13660,96.91380,14095
95,robxyy,4,0.02838,13664,96.94218,14095
96,testwill,4,0.02838,13668,96.97056,14095
97,whisper-bye,4,0.02838,13672,96.99894,14095
98,xiaomao87,4,0.02838,13676,97.02731,14095
99,yafengstark,4,0.02838,13680,97.05569,14095
100,yanhanfrontend,4,0.02838,13684,97.08407,14095
101,yinyuncan,4,0.02838,13688,97.11245,14095
102,zjx-ERROR,4,0.02838,13692,97.14083,14095
103,chainhead,3,0.02128,13695,97.16211,14095
104,chenshuo,3,0.02128,13698,97.18340,14095
105,EasonAssassin,3,0.02128,13701,97.20468,14095
106,feitian124,3,0.02128,13704,97.22597,14095
107,gf-wangxu,3,0.02128,13707,97.24725,14095
108,HeyAlaia,3,0.02128,13710,97.26853,14095
109,hzc315579049,3,0.02128,13713,97.28982,14095
110,jiangyunpeng,3,0.02128,13716,97.31110,14095
111,kevinzhow,3,0.02128,13719,97.33239,14095
112,lianmt,3,0.02128,13722,97.35367,14095
113,lingwei0604,3,0.02128,13725,97.37496,14095
114,madugula007,3,0.02128,13728,97.39624,14095
115,muicoder,3,0.02128,13731,97.41752,14095
116,nocdr,3,0.02128,13734,97.43881,14095
117,oxeye-daniel,3,0.02128,13737,97.46009,14095
118,ranmocy,3,0.02128,13740,97.48138,14095
119,redsnapper2006,3,0.02128,13743,97.50266,14095
120,shangwq,3,0.02128,13746,97.52394,14095
121,shy-share,3,0.02128,13749,97.54523,14095
122,StormSpirit22,3,0.02128,13752,97.56651,14095
123,tomer1983,3,0.02128,13755,97.58780,14095
124,youkale,3,0.02128,13758,97.60908,14095
125,zhiyouce,3,0.02128,13761,97.63037,14095
126,2kodes,2,0.01419,13763,97.64455,14095
127,agentwyz,2,0.01419,13765,97.65874,14095
128,Allenxuxu,2,0.01419,13767,97.67293,14095
129,chaosleework,2,0.01419,13769,97.68712,14095
130,chenbyby,2,0.01419,13771,97.70131,14095
131,elonshou,2,0.01419,13773,97.71550,14095
132,gulprun,2,0.01419,13775,97.72969,14095
133,gw123,2,0.01419,13777,97.74388,14095
134,hongqn,2,0.01419,13779,97.75807,14095
135,iKeepLearn,2,0.01419,13781,97.77226,14095
136,Jemmy512,2,0.01419,13783,97.78645,14095
137,johz-chen,2,0.01419,13785,97.80064,14095
138,JunGe1979,2,0.01419,13787,97.81483,14095
139,lanjingling,2,0.01419,13789,97.82902,14095
140,leyafo,2,0.01419,13791,97.84321,14095
141,lijinliangyihao,2,0.01419,13793,97.85740,14095
142,marcuslannister,2,0.01419,13795,97.87159,14095
143,mattlorimor,2,0.01419,13797,97.88578,14095
144,Michael-crazyman,2,0.01419,13799,97.89996,14095
145,noahlias,2,0.01419,13801,97.91415,14095
146,roostinghawk,2,0.01419,13803,97.92834,14095
147,salmonls,2,0.01419,13805,97.94253,14095
148,shaohsiung,2,0.01419,13807,97.95672,14095
149,sicunzhao,2,0.01419,13809,97.97091,14095
150,spongecaptain,2,0.01419,13811,97.98510,14095
151,strongant,2,0.01419,13813,97.99929,14095
152,SunA0,2,0.01419,13815,98.01348,14095
153,svenyang,2,0.01419,13817,98.02767,14095
154,tcitry,2,0.01419,13819,98.04186,14095
155,tl3shi,2,0.01419,13821,98.05605,14095
156,wdkang123,2,0.01419,13823,98.07024,14095
157,woodwhales,2,0.01419,13825,98.08443,14095
158,xhkyyy,2,0.01419,13827,98.09862,14095
159,xingguang2013,2,0.01419,13829,98.11281,14095
160,XinwenCheng,2,0.01419,13831,98.12700,14095
161,xuanyuanaosheng,2,0.01419,13833,98.14118,14095
162,youniverse-zhao,2,0.01419,13835,98.15537,14095
163,yunshen-1995,2,0.01419,13837,98.16956,14095
164,yyx990803,2,0.01419,13839,98.18375,14095
165,zhangfh517,2,0.01419,13841,98.19794,14095
166,aimerneige,1,0.00709,13842,98.20504,14095
167,anneincoding,1,0.00709,13843,98.21213,14095
168,avimar,1,0.00709,13844,98.21923,14095
169,bensinos,1,0.00709,13845,98.22632,14095
170,bestgopher,1,0.00709,13846,98.23342,14095
171,bobwanglong,1,0.00709,13847,98.24051,14095
172,buptzouy,1,0.00709,13848,98.24761,14095
173,CaliCastle,1,0.00709,13849,98.25470,14095
174,chaolinyi,1,0.00709,13850,98.26179,14095
175,chmingming,1,0.00709,13851,98.26889,14095
176,chrisZng,1,0.00709,13852,98.27598,14095
177,cipfuwing,1,0.00709,13853,98.28308,14095
178,cpp-user,1,0.00709,13854,98.29017,14095
179,cuishuang,1,0.00709,13855,98.29727,14095
180,dk333,1,0.00709,13856,98.30436,14095
181,donge,1,0.00709,13857,98.31146,14095
182,ericliang,1,0.00709,13858,98.31855,14095
183,flocloud,1,0.00709,13859,98.32565,14095
184,gastrodia,1,0.00709,13860,98.33274,14095
185,gmzhang,1,0.00709,13861,98.33984,14095
186,haoz0x139,1,0.00709,13862,98.34693,14095
187,hardy4yooz,1,0.00709,13863,98.35403,14095
188,Hootrix,1,0.00709,13864,98.36112,14095
189,huangleilz,1,0.00709,13865,98.36822,14095
190,icpd,1,0.00709,13866,98.37531,14095
191,j4ckzh0u,1,0.00709,13867,98.38241,14095
192,jackpan123,1,0.00709,13868,98.38950,14095
193,JacksonTian,1,0.00709,13869,98.39659,14095
194,JerAxxxxxxx,1,0.00709,13870,98.40369,14095
195,jiekun,1,0.00709,13871,98.41078,14095
196,jiweiyuan,1,0.00709,13872,98.41788,14095
197,juggli,1,0.00709,13873,98.42497,14095
198,kakaZhou719,1,0.00709,13874,98.43207,14095
199,kekaiwang,1,0.00709,13875,98.43916,14095
200,kemingy,1,0.00709,13876,98.44626,14095
201,ken8203,1,0.00709,13877,98.45335,14095
202,kesshei,1,0.00709,13878,98.46045,14095
203,kongling,1,0.00709,13879,98.46754,14095
204,LeetaoGoooo,1,0.00709,13880,98.47464,14095
205,liferyan,1,0.00709,13881,98.48173,14095
206,lindaxuxlj,1,0.00709,13882,98.48883,14095
207,liuhu,1,0.00709,13883,98.49592,14095
208,lostsquirrel,1,0.00709,13884,98.50302,14095
209,makerroot,1,0.00709,13885,98.51011,14095
210,megaeasebot,1,0.00709,13886,98.51720,14095
211,MichaelYgZhang,1,0.00709,13887,98.52430,14095
212,misselvexu,1,0.00709,13888,98.53139,14095
213,monswag,1,0.00709,13889,98.53849,14095
214,NicCraver,1,0.00709,13890,98.54558,14095
215,NicholasRabbit,1,0.00709,13891,98.55268,14095
216,nickyfoto,1,0.00709,13892,98.55977,14095
217,NorthSecond,1,0.00709,13893,98.56687,14095
218,outer199,1,0.00709,13894,98.57396,14095
219,peteryuhang,1,0.00709,13895,98.58106,14095
220,phanirithvij,1,0.00709,13896,98.58815,14095
221,polunzh,1,0.00709,13897,98.59525,14095
222,qicz,1,0.00709,13898,98.60234,14095
223,qinxiongzhou,1,0.00709,13899,98.60944,14095
224,renny-ren,1,0.00709,13900,98.61653,14095
225,repoog,1,0.00709,13901,98.62363,14095
226,RunningSanil,1,0.00709,13902,98.63072,14095
227,schemacs,1,0.00709,13903,98.63781,14095
228,shomodj,1,0.00709,13904,98.64491,14095
229,SincereCSL,1,0.00709,13905,98.65200,14095
230,skywli,1,0.00709,13906,98.65910,14095
231,SuperK-,1,0.00709,13907,98.66619,14095
232,tonycuiliming,1,0.00709,13908,98.67329,14095
233,tulvgengenr,1,0.00709,13909,98.68038,14095
234,u2386,1,0.00709,13910,98.68748,14095
235,uliian,1,0.00709,13911,98.69457,14095
236,undus5,1,0.00709,13912,98.70167,14095
237,unixzii,1,0.00709,13913,98.70876,14095
238,vimfun,1,0.00709,13914,98.71586,14095
239,w32zhong,1,0.00709,13915,98.72295,14095
240,wangdaoo,1,0.00709,13916,98.73005,14095
241,waylau,1,0.00709,13917,98.73714,14095
242,wayne666,1,0.00709,13918,98.74424,14095
243,wenzhenl,1,0.00709,13919,98.75133,14095
244,whhjdi,1,0.00709,13920,98.75842,14095
245,wongben,1,0.00709,13921,98.76552,14095
246,wooparadog,1,0.00709,13922,98.77261,14095
247,wuqinqiang,1,0.00709,13923,98.77971,14095
248,xiaobo1997,1,0.00709,13924,98.78680,14095
249,xnth97,1,0.00709,13925,98.79390,14095
250,yangliyl,1,0.00709,13926,98.80099,14095
251,yangwenmai,1,0.00709,13927,98.80809,14095
252,youngershen,1,0.00709,13928,98.81518,14095
253,youngfreeFJS,1,0.00709,13929,98.82228,14095
254,yueguoguo,1,0.00709,13930,98.82937,14095
255,yuikns,1,0.00709,13931,98.83647,14095
256,yunyouu,1,0.00709,13932,98.84356,14095
257,yuxh1996,1,0.00709,13933,98.85066,14095
258,zemochen,1,0.00709,13934,98.85775,14095
259,zhanglc,1,0.00709,13935,98.86485,14095
260,zhangtaomox,1,0.00709,13936,98.87194,14095
261,zhoukangcn,1,0.00709,13937,98.87904,14095
262,zhouyixiang,1,0.00709,13938,98.88613,14095
