rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
87,yurymkomarov,2,0.03281,1346,22.08368,6095
88,AjinkyaBapat,1,0.01641,1347,22.10008,6095
89,Antvirf,1,0.01641,1348,22.11649,6095
90,ArslanYM,1,0.01641,1349,22.13290,6095
91,Crystalyyy,1,0.01641,1350,22.14930,6095
92,danilopo,1,0.01641,1351,22.16571,6095
93,Dkaykay,1,0.01641,1352,22.18212,6095
94,donwany,1,0.01641,1353,22.19852,6095
95,dprangnell,1,0.01641,1354,22.21493,6095
96,eravindar12,1,0.01641,1355,22.23134,6095
97,eyal-sofer,1,0.01641,1356,22.24774,6095
98,f35f0ef9d0e827dae86552d3899f78fc,1,0.01641,1357,22.26415,6095
99,galfrylich,1,0.01641,1358,22.28056,6095
100,ganto,1,0.01641,1359,22.29696,6095
101,gitpappy,1,0.01641,1360,22.31337,6095
102,grhovo,1,0.01641,1361,22.32978,6095
103,gzxb0712,1,0.01641,1362,22.34619,6095
104,HasseneFliss,1,0.01641,1363,22.36259,6095
105,hfiorillo,1,0.01641,1364,22.37900,6095
106,iamunnip,1,0.01641,1365,22.39541,6095
107,InputObject2,1,0.01641,1366,22.41181,6095
108,jayaramcloud,1,0.01641,1367,22.42822,6095
109,jeffrey-aguilera,1,0.01641,1368,22.44463,6095
110,jiuan111,1,0.01641,1369,22.46103,6095
111,jnytnai0613,1,0.01641,1370,22.47744,6095
112,justynroberts,1,0.01641,1371,22.49385,6095
113,krrishdholakia,1,0.01641,1372,22.51025,6095
114,kumarankit999,1,0.01641,1373,22.52666,6095
115,mayens,1,0.01641,1374,22.54307,6095
116,mhoagc,1,0.01641,1375,22.55947,6095
117,mitchross,1,0.01641,1376,22.57588,6095
118,namgizlat,1,0.01641,1377,22.59229,6095
119,naveenhalodoc,1,0.01641,1378,22.60870,6095
120,pawelrosada,1,0.01641,1379,22.62510,6095
121,pooriaghaedi,1,0.01641,1380,22.64151,6095
122,prshoper,1,0.01641,1381,22.65792,6095
123,raulmartinezr,1,0.01641,1382,22.67432,6095
124,rjchicago,1,0.01641,1383,22.69073,6095
125,rubensalazarblq,1,0.01641,1384,22.70714,6095
126,sadath-12,1,0.01641,1385,22.72354,6095
127,schmidp,1,0.01641,1386,22.73995,6095
128,shengkaixuan,1,0.01641,1387,22.75636,6095
129,shubham-uipath,1,0.01641,1388,22.77276,6095
130,shulzip,1,0.01641,1389,22.78917,6095
131,sprathod369,1,0.01641,1390,22.80558,6095
132,Tanmoy037,1,0.01641,1391,22.82199,6095
133,tpzumezawa,1,0.01641,1392,22.83839,6095
134,tybalex,1,0.01641,1393,22.85480,6095
135,umiyosh,1,0.01641,1394,22.87121,6095
136,UpstageAI,1,0.01641,1395,22.88761,6095
137,veniceofcode,1,0.01641,1396,22.90402,6095
138,WOODY-ALLEN,1,0.01641,1397,22.92043,6095
139,xeruf,1,0.01641,1398,22.93683,6095
140,yunzck8s,1,0.01641,1399,22.95324,6095
