rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
110,Rajagopalan-Ranganathan,50,0.03066,126283,77.44335,163065
111,trevorloranger,50,0.03066,126333,77.47401,163065
112,i7a7467,49,0.03005,126382,77.50406,163065
113,micedre,48,0.02944,126430,77.53350,163065
114,Captain-P-Goldfish,46,0.02821,126476,77.56171,163065
115,jmrodriguez,46,0.02821,126522,77.58992,163065
116,aruehl,45,0.02760,126567,77.61751,163065
117,sgilda,45,0.02760,126612,77.64511,163065
118,srose,44,0.02698,126656,77.67209,163065
119,ajaiswal595,42,0.02576,126698,77.69785,163065
120,looorent,42,0.02576,126740,77.72361,163065
121,raehalme,41,0.02514,126781,77.74875,163065
122,testn,40,0.02453,126821,77.77328,163065
123,semangard,39,0.02392,126860,77.79720,163065
124,vplemyannik,39,0.02392,126899,77.82111,163065
125,vrockai,39,0.02392,126938,77.84503,163065
126,wwwy3y3,39,0.02392,126977,77.86895,163065
127,thatblindgeye,38,0.02330,127015,77.89225,163065
128,acotty,36,0.02208,127051,77.91433,163065
129,Eng-Fouad,36,0.02208,127087,77.93641,163065
130,fidgi,36,0.02208,127123,77.95848,163065
131,skjolber,36,0.02208,127159,77.98056,163065
132,sldab,36,0.02208,127195,78.00264,163065
133,ncbaratta,35,0.02146,127230,78.02410,163065
134,nengard,35,0.02146,127265,78.04556,163065
135,benzitohhh,34,0.02085,127299,78.06642,163065
136,dreamcrash,34,0.02085,127333,78.08727,163065
137,jsorah,34,0.02085,127367,78.10812,163065
138,leswilliams44,34,0.02085,127401,78.12897,163065
139,sebastianloesch,34,0.02085,127435,78.14982,163065
140,souravs17031999,34,0.02085,127469,78.17067,163065
141,wojnarfilip,34,0.02085,127503,78.19152,163065
142,epuronta,33,0.02024,127536,78.21176,163065
143,marcwrobel,33,0.02024,127569,78.23199,163065
144,wei-lee,33,0.02024,127602,78.25223,163065
145,aleksandr-belyaev,32,0.01962,127634,78.27185,163065
146,brat000012001,32,0.01962,127666,78.29148,163065
147,raphisuter,32,0.01962,127698,78.31110,163065
148,bruegth,31,0.01901,127729,78.33011,163065
149,gedejong,31,0.01901,127760,78.34912,163065
150,johnament,31,0.01901,127791,78.36814,163065
151,pruivo,30,0.01840,127821,78.38653,163065
152,psytester,30,0.01840,127851,78.40493,163065
153,wvdhaute,30,0.01840,127881,78.42333,163065
154,Yang-Xie-OSS,30,0.01840,127911,78.44173,163065
155,gabriel-cardoso,29,0.01778,127940,78.45951,163065
156,iingawal,29,0.01778,127969,78.47729,163065
157,KnauerSecunet,29,0.01778,127998,78.49508,163065
158,afedotov,28,0.01717,128026,78.51225,163065
159,Ekouyoja,28,0.01717,128054,78.52942,163065
160,harture,28,0.01717,128082,78.54659,163065
161,jangaraj,28,0.01717,128110,78.56376,163065
162,nngo,28,0.01717,128138,78.58093,163065
163,wildloop,28,0.01717,128166,78.59811,163065
164,Crow-EH,27,0.01656,128193,78.61466,163065
165,devopsix,27,0.01656,128220,78.63122,163065
166,ewjmulder,27,0.01656,128247,78.64778,163065
167,filipelautert,27,0.01656,128274,78.66434,163065
168,giacomoa,27,0.01656,128301,78.68089,163065
169,lgraf,27,0.01656,128328,78.69745,163065
170,mbaluch,27,0.01656,128355,78.71401,163065
171,mortenjoenby,27,0.01656,128382,78.73057,163065
172,roberth1988,27,0.01656,128409,78.74713,163065
173,agandhew,26,0.01594,128435,78.76307,163065
174,bohmber,26,0.01594,128461,78.77901,163065
175,cachescrubber,26,0.01594,128487,78.79496,163065
176,McLaynV,26,0.01594,128513,78.81090,163065
177,msvechla,26,0.01594,128539,78.82685,163065
178,ungarida,26,0.01594,128565,78.84279,163065
179,evanshortiss,25,0.01533,128590,78.85812,163065
180,manuel-palacio,25,0.01533,128615,78.87346,163065
181,mtrue01,25,0.01533,128640,78.88879,163065
182,oculos,25,0.01533,128665,78.90412,163065
183,valb3r,25,0.01533,128690,78.91945,163065
184,bastianccm,24,0.01472,128714,78.93417,163065
185,fbrissi,24,0.01472,128738,78.94889,163065
186,fkiss,24,0.01472,128762,78.96360,163065
187,manbobo2002,24,0.01472,128786,78.97832,163065
188,OskarsPakers,24,0.01472,128810,78.99304,163065
189,sathieu,24,0.01472,128834,79.00776,163065
190,Tristan971,24,0.01472,128858,79.02248,163065
191,diodfr,23,0.01410,128881,79.03658,163065
192,eldarj,23,0.01410,128904,79.05069,163065
193,hardselius,23,0.01410,128927,79.06479,163065
194,julian-berbel,23,0.01410,128950,79.07889,163065
195,lagess,23,0.01410,128973,79.09300,163065
196,leandrobortoli,23,0.01410,128996,79.10710,163065
197,nhirsl,23,0.01410,129019,79.12121,163065
198,soleblaze,23,0.01410,129042,79.13531,163065
199,eabykov,22,0.01349,129064,79.14881,163065
200,fjuma,22,0.01349,129086,79.16230,163065
201,hongquyen196,22,0.01349,129108,79.17579,163065
202,kherock,22,0.01349,129130,79.18928,163065
203,lrozenblyum,22,0.01349,129152,79.20277,163065
204,mkrueger92,22,0.01349,129174,79.21626,163065
205,mpalavrov,22,0.01349,129196,79.22976,163065
206,MStokluska,22,0.01349,129218,79.24325,163065
207,sonOfRa,22,0.01349,129240,79.25674,163065
208,Toma5OD,22,0.01349,129262,79.27023,163065
209,torbjornsk,22,0.01349,129284,79.28372,163065
210,andreas-blaettlinger,21,0.01288,129305,79.29660,163065
211,edwint88,21,0.01288,129326,79.30948,163065
212,foliengriller,21,0.01288,129347,79.32236,163065
213,helder-jaspion,21,0.01288,129368,79.33523,163065
214,jblashka,21,0.01288,129389,79.34811,163065
215,kris2kris,21,0.01288,129410,79.36099,163065
216,pravsjv,21,0.01288,129431,79.37387,163065
217,saibot94,21,0.01288,129452,79.38675,163065
218,shimkiv,21,0.01288,129473,79.39963,163065
219,trecloux,21,0.01288,129494,79.41250,163065
220,bb-matthewc,20,0.01227,129514,79.42477,163065
221,br0xpl,20,0.01227,129534,79.43703,163065
222,DaSmoo,20,0.01227,129554,79.44930,163065
223,filipetavares,20,0.01227,129574,79.46156,163065
224,klausbetz,20,0.01227,129594,79.47383,163065
225,rh-iatanaso,20,0.01227,129614,79.48609,163065
226,stustison,20,0.01227,129634,79.49836,163065
227,yordis,20,0.01227,129654,79.51062,163065
228,bodograumann,19,0.01165,129673,79.52228,163065
229,Bukarim,19,0.01165,129692,79.53393,163065
230,daklassen,19,0.01165,129711,79.54558,163065
231,karlhorky,19,0.01165,129730,79.55723,163065
232,Nuru,19,0.01165,129749,79.56888,163065
233,titansmc,19,0.01165,129768,79.58054,163065
234,cardosogabriel,18,0.01104,129786,79.59157,163065
235,emikolajczak,18,0.01104,129804,79.60261,163065
236,frelibert,18,0.01104,129822,79.61365,163065
237,grossws,18,0.01104,129840,79.62469,163065
238,jean-merelis,18,0.01104,129858,79.63573,163065
239,keycloak-packages,18,0.01104,129876,79.64677,163065
240,kkcmadhu,18,0.01104,129894,79.65781,163065
241,mazenaissa,18,0.01104,129912,79.66884,163065
242,nxadm,18,0.01104,129930,79.67988,163065
243,romge,18,0.01104,129948,79.69092,163065
244,shousper,18,0.01104,129966,79.70196,163065
245,Spechey,18,0.01104,129984,79.71300,163065
246,ssill2,18,0.01104,130002,79.72404,163065
247,valerii15298,18,0.01104,130020,79.73507,163065
248,Vividious,18,0.01104,130038,79.74611,163065
249,AmusedShadow,17,0.01043,130055,79.75654,163065
250,BiatBang,17,0.01043,130072,79.76696,163065
251,CollinAlpert,17,0.01043,130089,79.77739,163065
252,daviddelannoy,17,0.01043,130106,79.78781,163065
253,ethindp,17,0.01043,130123,79.79824,163065
254,EvgeniGordeev,17,0.01043,130140,79.80867,163065
255,evtr,17,0.01043,130157,79.81909,163065
256,fperot74,17,0.01043,130174,79.82952,163065
257,guitaro,17,0.01043,130191,79.83994,163065
258,h3nrique,17,0.01043,130208,79.85037,163065
259,jblachly,17,0.01043,130225,79.86079,163065
260,jniebuhr,17,0.01043,130242,79.87122,163065
261,katariakhyati,17,0.01043,130259,79.88164,163065
262,marziman,17,0.01043,130276,79.89207,163065
263,mrk-andreev,17,0.01043,130293,79.90249,163065
264,mwcz,17,0.01043,130310,79.91292,163065
265,patrick-primesign,17,0.01043,130327,79.92334,163065
266,ykvasetskiy,17,0.01043,130344,79.93377,163065
267,999eagle,16,0.00981,130360,79.94358,163065
268,azilentech,16,0.00981,130376,79.95339,163065
269,ch219318,16,0.00981,130392,79.96320,163065
270,DmitryMishchuk,16,0.00981,130408,79.97302,163065
271,gitdode,16,0.00981,130424,79.98283,163065
272,IoannisMatzaris,16,0.00981,130440,79.99264,163065
273,jbpin,16,0.00981,130456,80.00245,163065
274,JoshuaMulliken,16,0.00981,130472,80.01227,163065
275,Kanzow-IHK,16,0.00981,130488,80.02208,163065
276,Morl99,16,0.00981,130504,80.03189,163065
277,SamTV12345,16,0.00981,130520,80.04170,163065
278,SomeDeveloper13,16,0.00981,130536,80.05151,163065
279,tlann,16,0.00981,130552,80.06133,163065
280,zschwarz,16,0.00981,130568,80.07114,163065
281,agancarc,15,0.00920,130583,80.08034,163065
282,approached,15,0.00920,130598,80.08953,163065
283,aprilma419,15,0.00920,130613,80.09873,163065
284,arthur25000,15,0.00920,130628,80.10793,163065
285,Avarei,15,0.00920,130643,80.11713,163065
286,bartmentech,15,0.00920,130658,80.12633,163065
287,brothwellIntegral,15,0.00920,130673,80.13553,163065
288,cfsnyder,15,0.00920,130688,80.14473,163065
289,FranckKe,15,0.00920,130703,80.15393,163065
290,HryhoriiHevorkian,15,0.00920,130718,80.16313,163065
291,iperdomo,15,0.00920,130733,80.17232,163065
292,jderuere,15,0.00920,130748,80.18152,163065
293,Joe32,15,0.00920,130763,80.19072,163065
294,kaustubh-rh,15,0.00920,130778,80.19992,163065
295,mfdewit,15,0.00920,130793,80.20912,163065
296,npriebe,15,0.00920,130808,80.21832,163065
297,orivat,15,0.00920,130823,80.22752,163065
298,pgagnon,15,0.00920,130838,80.23672,163065
299,phamlankt,15,0.00920,130853,80.24591,163065
300,RaiSaurabh,15,0.00920,130868,80.25511,163065
301,rgala,15,0.00920,130883,80.26431,163065
302,sanket-bhalerao,15,0.00920,130898,80.27351,163065
303,SergiusAC,15,0.00920,130913,80.28271,163065
304,sjweixel,15,0.00920,130928,80.29191,163065
305,squaremarco,15,0.00920,130943,80.30111,163065
306,tkautenburger,15,0.00920,130958,80.31031,163065
307,vacuas,15,0.00920,130973,80.31950,163065
308,weltonrodrigo,15,0.00920,130988,80.32870,163065
309,dominikschlosser,14,0.00859,131002,80.33729,163065
310,dpulrichth,14,0.00859,131016,80.34587,163065
311,ejez,14,0.00859,131030,80.35446,163065
312,etchepar,14,0.00859,131044,80.36305,163065
313,fisache,14,0.00859,131058,80.37163,163065
314,gaetancollaud,14,0.00859,131072,80.38022,163065
315,gunterze,14,0.00859,131086,80.38880,163065
316,Jess103,14,0.00859,131100,80.39739,163065
317,keycloak,14,0.00859,131114,80.40597,163065
318,loaded02,14,0.00859,131128,80.41456,163065
319,madgaet,14,0.00859,131142,80.42314,163065
320,mduchrow,14,0.00859,131156,80.43173,163065
321,mvk37,14,0.00859,131170,80.44032,163065
322,myifeng,14,0.00859,131184,80.44890,163065
323,neslihanedes,14,0.00859,131198,80.45749,163065
324,pacostas,14,0.00859,131212,80.46607,163065
325,pnagesha,14,0.00859,131226,80.47466,163065
326,rainerfrey,14,0.00859,131240,80.48324,163065
327,RobYed,14,0.00859,131254,80.49183,163065
328,sberyozkin,14,0.00859,131268,80.50041,163065
329,shaneboulden,14,0.00859,131282,80.50900,163065
330,thpeter,14,0.00859,131296,80.51759,163065
331,yaoguoh,14,0.00859,131310,80.52617,163065
332,AlexeiKlimenko,13,0.00797,131323,80.53414,163065
333,breedjaram32,13,0.00797,131336,80.54212,163065
334,carlosli888,13,0.00797,131349,80.55009,163065
335,cartmanume,13,0.00797,131362,80.55806,163065
336,ch-lepp,13,0.00797,131375,80.56603,163065
337,cvcrckt,13,0.00797,131388,80.57400,163065
338,DAHAG-ArisNourbakhsh,13,0.00797,131401,80.58198,163065
339,dkobras,13,0.00797,131414,80.58995,163065
340,douph1,13,0.00797,131427,80.59792,163065
341,flipp5b,13,0.00797,131440,80.60589,163065
342,fschmager,13,0.00797,131453,80.61387,163065
343,GeorgeBekh,13,0.00797,131466,80.62184,163065
344,gilvansfilho,13,0.00797,131479,80.62981,163065
345,gkgeorgiev,13,0.00797,131492,80.63778,163065
346,iavael,13,0.00797,131505,80.64575,163065
347,inad9300,13,0.00797,131518,80.65373,163065
348,jeroenr,13,0.00797,131531,80.66170,163065
349,jonm-bb,13,0.00797,131544,80.66967,163065
350,jurjanpaul,13,0.00797,131557,80.67764,163065
351,karelhala,13,0.00797,131570,80.68562,163065
352,krnbr,13,0.00797,131583,80.69359,163065
353,liqiang-fit2cloud,13,0.00797,131596,80.70156,163065
354,little-pinecone,13,0.00797,131609,80.70953,163065
355,matumot,13,0.00797,131622,80.71751,163065
356,micbis,13,0.00797,131635,80.72548,163065
357,mrpatrickpilch,13,0.00797,131648,80.73345,163065
358,nbjohnson,13,0.00797,131661,80.74142,163065
359,PacoVK,13,0.00797,131674,80.74939,163065
360,peacepenguin,13,0.00797,131687,80.75737,163065
361,ramirost,13,0.00797,131700,80.76534,163065
362,ramunask,13,0.00797,131713,80.77331,163065
363,rhyamada,13,0.00797,131726,80.78128,163065
364,rmoqpd5t,13,0.00797,131739,80.78926,163065
365,sathishkumar3009,13,0.00797,131752,80.79723,163065
366,sbrajchuk,13,0.00797,131765,80.80520,163065
367,steevebtib,13,0.00797,131778,80.81317,163065
368,tvrg,13,0.00797,131791,80.82114,163065
369,UXabre,13,0.00797,131804,80.82912,163065
370,vibe13,13,0.00797,131817,80.83709,163065
371,wederer,13,0.00797,131830,80.84506,163065
372,Xiangjiaox,13,0.00797,131843,80.85303,163065
373,ZinkNotTheMetal,13,0.00797,131856,80.86101,163065
374,aba-langenegger,12,0.00736,131868,80.86837,163065
375,alvarogimenez,12,0.00736,131880,80.87572,163065
376,BonaBeavis,12,0.00736,131892,80.88308,163065
377,daniel-ac-martin,12,0.00736,131904,80.89044,163065
378,engineersamuel,12,0.00736,131916,80.89780,163065
379,evertongodoi,12,0.00736,131928,80.90516,163065
380,gautric,12,0.00736,131940,80.91252,163065
381,janslow,12,0.00736,131952,80.91988,163065
382,johgoe,12,0.00736,131964,80.92724,163065
383,KenRoy-Octo,12,0.00736,131976,80.93460,163065
384,manodupont,12,0.00736,131988,80.94196,163065
385,McArni91,12,0.00736,132000,80.94931,163065
386,MohammedAdain,12,0.00736,132012,80.95667,163065
387,MuhammadZakwan,12,0.00736,132024,80.96403,163065
388,nicolabeghin,12,0.00736,132036,80.97139,163065
389,oliverkane,12,0.00736,132048,80.97875,163065
390,petlys,12,0.00736,132060,80.98611,163065
391,rbarroetavena,12,0.00736,132072,80.99347,163065
392,rocketeerbkw,12,0.00736,132084,81.00083,163065
393,splatch,12,0.00736,132096,81.00819,163065
394,StefAtMentech,12,0.00736,132108,81.01555,163065
395,strima,12,0.00736,132120,81.02290,163065
396,tmogi001,12,0.00736,132132,81.03026,163065
397,USAF-cbentkowski,12,0.00736,132144,81.03762,163065
398,winfinit,12,0.00736,132156,81.04498,163065
399,woprandi,12,0.00736,132168,81.05234,163065
400,zhutaoredhat,12,0.00736,132180,81.05970,163065
401,AhazIsraeli,11,0.00675,132191,81.06645,163065
402,ahrycej,11,0.00675,132202,81.07319,163065
403,alevid99,11,0.00675,132213,81.07994,163065
404,alexandredantas,11,0.00675,132224,81.08668,163065
405,ammendonca,11,0.00675,132235,81.09343,163065
406,ayatb,11,0.00675,132246,81.10017,163065
407,ChrisBrandhorst,11,0.00675,132257,81.10692,163065
408,ebremer,11,0.00675,132268,81.11367,163065
409,enastevska,11,0.00675,132279,81.12041,163065
410,gabrielpadilh4,11,0.00675,132290,81.12716,163065
411,gelm0,11,0.00675,132301,81.13390,163065
412,gideonray,11,0.00675,132312,81.14065,163065
413,gigaga,11,0.00675,132323,81.14740,163065
414,guptakaran27,11,0.00675,132334,81.15414,163065
415,JBWatenbergScality,11,0.00675,132345,81.16089,163065
416,jkenefick,11,0.00675,132356,81.16763,163065
417,jntesteves,11,0.00675,132367,81.17438,163065
418,JonasCir,11,0.00675,132378,81.18112,163065
419,justin-stephenson,11,0.00675,132389,81.18787,163065
420,kanguran,11,0.00675,132400,81.19462,163065
421,leonardobrancalhao,11,0.00675,132411,81.20136,163065
422,minusdavid,11,0.00675,132422,81.20811,163065
423,m-takai,11,0.00675,132433,81.21485,163065
424,Nefcanto,11,0.00675,132444,81.22160,163065
425,nirousseau,11,0.00675,132455,81.22834,163065
426,prakash1,11,0.00675,132466,81.23509,163065
427,psztoch,11,0.00675,132477,81.24184,163065
428,puce77,11,0.00675,132488,81.24858,163065
429,puntogil,11,0.00675,132499,81.25533,163065
430,pwolf23,11,0.00675,132510,81.26207,163065
431,Pyr0technicien,11,0.00675,132521,81.26882,163065
432,RomanManz,11,0.00675,132532,81.27556,163065
433,rtheys,11,0.00675,132543,81.28231,163065
434,Schwaller,11,0.00675,132554,81.28906,163065
435,shubhamarora97,11,0.00675,132565,81.29580,163065
436,sirkrypt0,11,0.00675,132576,81.30255,163065
437,thokuest,11,0.00675,132587,81.30929,163065
438,tjuerge,11,0.00675,132598,81.31604,163065
439,wkruse,11,0.00675,132609,81.32279,163065
440,3XC1T3D,10,0.00613,132619,81.32892,163065
441,Abhishek-Govula,10,0.00613,132629,81.33505,163065
442,apollo13,10,0.00613,132639,81.34118,163065
443,archoversight,10,0.00613,132649,81.34732,163065
444,bjoernhype,10,0.00613,132659,81.35345,163065
445,brettlounsbury,10,0.00613,132669,81.35958,163065
446,Brezensalzer,10,0.00613,132679,81.36571,163065
447,camjjames,10,0.00613,132689,81.37185,163065
448,cdupont,10,0.00613,132699,81.37798,163065
449,chrisnurse,10,0.00613,132709,81.38411,163065
450,cybermo,10,0.00613,132719,81.39024,163065
451,DanielJoyce,10,0.00613,132729,81.39638,163065
452,didiez,10,0.00613,132739,81.40251,163065
453,d-vo,10,0.00613,132749,81.40864,163065
454,efge,10,0.00613,132759,81.41477,163065
455,gatos-cc,10,0.00613,132769,81.42091,163065
456,hc42,10,0.00613,132779,81.42704,163065
457,heddn,10,0.00613,132789,81.43317,163065
458,hellobiek,10,0.00613,132799,81.43930,163065
459,intellitour,10,0.00613,132809,81.44544,163065
460,JameelB,10,0.00613,132819,81.45157,163065
461,Jeff-Tian,10,0.00613,132829,81.45770,163065
462,jorozcof,10,0.00613,132839,81.46383,163065
463,JPA2015,10,0.00613,132849,81.46997,163065
464,kdankert,10,0.00613,132859,81.47610,163065
465,kyao233,10,0.00613,132869,81.48223,163065
466,Madankapoor,10,0.00613,132879,81.48836,163065
467,maito1201,10,0.00613,132889,81.49450,163065
468,marcelnem,10,0.00613,132899,81.50063,163065
469,MetaMmodern,10,0.00613,132909,81.50676,163065
470,mteubner,10,0.00613,132919,81.51289,163065
471,n1330,10,0.00613,132929,81.51903,163065
472,nono-lqdn,10,0.00613,132939,81.52516,163065
473,okft,10,0.00613,132949,81.53129,163065
474,OtenMoten,10,0.00613,132959,81.53742,163065
475,Pastor,10,0.00613,132969,81.54356,163065
476,pejeio,10,0.00613,132979,81.54969,163065
477,pmensik,10,0.00613,132989,81.55582,163065
478,raffaeler,10,0.00613,132999,81.56195,163065
479,rakeshreddyrg09,10,0.00613,133009,81.56809,163065
480,rodrigopsasaki,10,0.00613,133019,81.57422,163065
481,Saikishorkhadge,10,0.00613,133029,81.58035,163065
482,senyahnoj,10,0.00613,133039,81.58648,163065
483,Shryne,10,0.00613,133049,81.59262,163065
484,SrMouraSilva,10,0.00613,133059,81.59875,163065
485,stefanwendelmann,10,0.00613,133069,81.60488,163065
486,sushil-singh-guavus,10,0.00613,133079,81.61101,163065
487,Szer,10,0.00613,133089,81.61715,163065
488,twwd,10,0.00613,133099,81.62328,163065
489,ummarbhutta,10,0.00613,133109,81.62941,163065
490,Wolfsrudel,10,0.00613,133119,81.63554,163065
491,XcrigX,10,0.00613,133129,81.64168,163065
492,YaoFu-ea,10,0.00613,133139,81.64781,163065
493,yoannguion,10,0.00613,133149,81.65394,163065
494,zakariae-lebriq,10,0.00613,133159,81.66007,163065
495,1rahulr,9,0.00552,133168,81.66559,163065
496,adame11,9,0.00552,133177,81.67111,163065
497,ahweis,9,0.00552,133186,81.67663,163065
498,Akireken,9,0.00552,133195,81.68215,163065
499,allupaku,9,0.00552,133204,81.68767,163065
500,alwibrm,9,0.00552,133213,81.69319,163065
501,ashim-kr-saha,9,0.00552,133222,81.69871,163065
502,atlasloewenherz,9,0.00552,133231,81.70423,163065
503,Axenu,9,0.00552,133240,81.70975,163065
504,bdalenoord,9,0.00552,133249,81.71527,163065
505,behana,9,0.00552,133258,81.72079,163065
506,bpedersen2,9,0.00552,133267,81.72631,163065
507,cescoffier,9,0.00552,133276,81.73182,163065
508,ChristianLutz,9,0.00552,133285,81.73734,163065
509,DallasP9124,9,0.00552,133294,81.74286,163065
510,daurrutia,9,0.00552,133303,81.74838,163065
511,ddurham2,9,0.00552,133312,81.75390,163065
512,dmnboutin,9,0.00552,133321,81.75942,163065
513,dosera,9,0.00552,133330,81.76494,163065
514,dxmann73,9,0.00552,133339,81.77046,163065
515,EricWittmann,9,0.00552,133348,81.77598,163065
516,famod,9,0.00552,133357,81.78150,163065
517,g10f,9,0.00552,133366,81.78702,163065
518,ghenadiibatalski,9,0.00552,133375,81.79254,163065
519,gvonroten,9,0.00552,133384,81.79806,163065
520,hihuangwei,9,0.00552,133393,81.80358,163065
521,ibauersachs,9,0.00552,133402,81.80909,163065
522,iilei,9,0.00552,133411,81.81461,163065
523,javfg,9,0.00552,133420,81.82013,163065
524,jayblanc,9,0.00552,133429,81.82565,163065
525,joggeli34,9,0.00552,133438,81.83117,163065
526,kaiJwitt,9,0.00552,133447,81.83669,163065
527,Kinrany,9,0.00552,133456,81.84221,163065
528,M3lkior,9,0.00552,133465,81.84773,163065
